Province/State,Country/Region,lat,long,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed,Year,Month,Code,Entity,Weekly deaths,Weekly cases,Date_String,New_Date,score,temperature,feels_like,humidity
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2024,11,IND,India,30,1654,2024-11-01,2024-11-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2022,9,IND,India,6016,1188720,2022-09-01,2022-09-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2023,5,IND,India,2991,465112,2023-05-01,2023-05-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2022,8,IND,India,10407,3116366,2022-08-01,2022-08-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2021,9,IND,India,69370,7178885,2021-09-01,2021-09-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2022,2,IND,India,144209,16108845,2022-02-01,2022-02-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2020,10,IND,India,179640,14084386,2020-10-01,2020-10-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2022,11,IND,India,11279,157628,2022-11-01,2022-11-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2021,12,IND,India,86732,1688369,2021-12-01,2021-12-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2023,11,IND,India,33,4144,2023-11-01,2023-11-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2021,3,IND,India,33924,6459979,2021-03-01,2021-03-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2020,6,IND,India,77922,2456629,2020-06-01,2020-06-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2021,5,IND,India,841112,69045910,2021-05-01,2021-05-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2023,7,IND,India,81,10113,2023-07-01,2023-07-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2024,1,IND,India,684,97919,2024-01-01,2024-01-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2020,8,IND,India,195832,13332158,2020-08-01,2020-08-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2024,9,IND,India,76,6090,2024-09-01,2024-09-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2022,1,IND,India,85934,40502359,2022-01-01,2022-01-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2025,1,IND,India,7,317,2025-01-01,2025-01-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2024,5,IND,India,195,19591,2024-05-01,2024-05-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2020,3,IND,India,145,6154,2020-03-01,2020-03-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2021,8,IND,India,106343,8102710,2021-08-01,2021-08-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2023,10,IND,India,8834,17899,2023-10-01,2023-10-01,100,,,
,India,21.0,78.0,1380004385,483001534,464,28,153870488.9,5900,233899.0483,63.0,0.7,2025,5,IND,India,74,11307,2025-05-01,2025-05-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2024,2,IDN,Indonesia,61,4893,2024-02-01,2024-02-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2020,6,IDN,Indonesia,8547,197156,2020-06-01,2020-06-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2023,8,IDN,Indonesia,50,2640,2023-08-01,2023-08-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2025,3,IDN,Indonesia,0,57,2025-03-01,2025-03-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2024,1,IDN,Indonesia,559,47450,2024-01-01,2024-01-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2022,5,IDN,Indonesia,2689,60527,2022-05-01,2022-05-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2025,7,IDN,Indonesia,0,0,2025-07-01,2025-07-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2022,2,IDN,Indonesia,23065,7863540,2022-02-01,2022-02-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2024,10,IDN,Indonesia,0,720,2024-10-01,2024-10-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2024,7,IDN,Indonesia,7,1394,2024-07-01,2024-07-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2023,11,IDN,Indonesia,0,0,2023-11-01,2023-11-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2020,10,IDN,Indonesia,22355,876791,2020-10-01,2020-10-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2021,8,IDN,Indonesia,298544,5434091,2021-08-01,2021-08-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2020,2,IDN,Indonesia,0,0,2020-02-01,2020-02-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2021,5,IDN,Indonesia,35874,1060749,2021-05-01,2021-05-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2024,6,IDN,Indonesia,0,984,2024-06-01,2024-06-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2024,4,IDN,Indonesia,14,247,2024-04-01,2024-04-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2020,9,IDN,Indonesia,22775,761034,2020-09-01,2020-09-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2021,6,IDN,Indonesia,49614,2180925,2021-06-01,2021-06-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2023,2,IDN,Indonesia,707,42389,2023-02-01,2023-02-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2023,1,IDN,Indonesia,1614,79518,2023-01-01,2023-01-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2024,3,IDN,Indonesia,42,3967,2024-03-01,2024-03-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2025,2,IDN,Indonesia,0,189,2025-02-01,2025-02-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2020,11,IDN,Indonesia,20429,857956,2020-11-01,2020-11-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2022,4,IDN,Indonesia,9861,302438,2022-04-01,2022-04-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2022,6,IDN,Indonesia,1066,197519,2022-06-01,2022-06-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2020,8,IDN,Indonesia,15658,445277,2020-08-01,2020-08-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2021,11,IDN,Indonesia,3317,91337,2021-11-01,2021-11-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2023,10,IDN,Indonesia,0,0,2023-10-01,2023-10-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2024,5,IDN,Indonesia,0,448,2024-05-01,2024-05-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2025,1,IDN,Indonesia,0,611,2025-01-01,2025-01-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2023,12,IDN,Indonesia,332,52223,2023-12-01,2023-12-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2025,8,IDN,Indonesia,0,0,2025-08-01,2025-08-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2020,12,IDN,Indonesia,34700,1386342,2020-12-01,2020-12-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2021,9,IDN,Indonesia,72100,1031533,2021-09-01,2021-09-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2023,3,IDN,Indonesia,702,66786,2023-03-01,2023-03-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2025,9,IDN,Indonesia,0,0,2025-09-01,2025-09-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2025,6,IDN,Indonesia,0,0,2025-06-01,2025-06-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2023,5,IDN,Indonesia,3595,258490,2023-05-01,2023-05-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2021,10,IDN,Indonesia,12126,229555,2021-10-01,2021-10-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2022,8,IDN,Indonesia,3868,1089147,2022-08-01,2022-08-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2022,9,IDN,Indonesia,3830,557653,2022-09-01,2022-09-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2024,8,IDN,Indonesia,0,1144,2024-08-01,2024-08-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2024,11,IDN,Indonesia,0,1337,2024-11-01,2024-11-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2020,4,IDN,Indonesia,4569,56085,2020-04-01,2020-04-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2020,3,IDN,Indonesia,697,8131,2020-03-01,2020-03-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2022,1,IDN,Indonesia,1433,416066,2022-01-01,2022-01-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2021,12,IDN,Indonesia,1897,46418,2021-12-01,2021-12-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2023,7,IDN,Indonesia,296,7349,2023-07-01,2023-07-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2025,4,IDN,Indonesia,0,103,2025-04-01,2025-04-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2025,5,IDN,Indonesia,0,219,2025-05-01,2025-05-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2022,11,IDN,Indonesia,7997,1156646,2022-11-01,2022-11-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2021,4,IDN,Indonesia,31522,1088422,2021-04-01,2021-04-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2020,5,IDN,Indonesia,5218,107570,2020-05-01,2020-05-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2020,7,IDN,Indonesia,15367,348640,2020-07-01,2020-07-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2020,1,IDN,Indonesia,0,0,2020-01-01,2020-01-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2023,6,IDN,Indonesia,872,39309,2023-06-01,2023-06-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2022,7,IDN,Indonesia,1624,759023,2022-07-01,2022-07-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2021,7,IDN,Indonesia,220258,8195276,2021-07-01,2021-07-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2022,10,IDN,Indonesia,3453,409987,2022-10-01,2022-10-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2024,9,IDN,Indonesia,0,497,2024-09-01,2024-09-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2021,1,IDN,Indonesia,53715,2225357,2021-01-01,2021-01-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2024,12,IDN,Indonesia,0,1432,2024-12-01,2024-12-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2023,9,IDN,Indonesia,2,858,2023-09-01,2023-09-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2023,4,IDN,Indonesia,1578,170546,2023-04-01,2023-04-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2021,3,IDN,Indonesia,34843,1281977,2021-03-01,2021-03-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2021,2,IDN,Indonesia,44380,1924471,2021-02-01,2021-02-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2022,12,IDN,Indonesia,6174,476961,2022-12-01,2022-12-01,100,,,
,Indonesia,-0.7893,113.9213,273523615,153173224,151,30,109135922.4,-999,-999.0,112.0,1.2,2022,3,IDN,Indonesia,50445,3901538,2022-03-01,2022-03-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2023,7,IRN,Iran,107,3177,2023-07-01,2023-07-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2021,9,IRN,Iran,98513,4697891,2021-09-01,2021-09-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2020,11,IRN,Iran,92852,2278217,2020-11-01,2020-11-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2023,5,IRN,Iran,1417,27944,2023-05-01,2023-05-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2022,11,IRN,Iran,499,17133,2022-11-01,2022-11-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2024,12,IRN,Iran,0,0,2024-12-01,2024-12-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2024,2,IRN,Iran,282,8595,2024-02-01,2024-02-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2021,10,IRN,Iran,44391,2483515,2021-10-01,2021-10-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2022,5,IRN,Iran,1975,90556,2022-05-01,2022-05-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2024,8,IRN,Iran,0,0,2024-08-01,2024-08-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2025,4,IRN,Iran,0,0,2025-04-01,2025-04-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2022,7,IRN,Iran,2937,846056,2022-07-01,2022-07-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2021,4,IRN,Iran,54197,3991428,2021-04-01,2021-04-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2022,8,IRN,Iran,13163,1151731,2022-08-01,2022-08-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2021,8,IRN,Iran,110783,7731692,2021-08-01,2021-08-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2021,1,IRN,Iran,20637,1340849,2021-01-01,2021-01-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2020,8,IRN,Iran,36460,516360,2020-08-01,2020-08-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2025,1,IRN,Iran,0,0,2025-01-01,2025-01-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2023,8,IRN,Iran,133,5546,2023-08-01,2023-08-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2024,9,IRN,Iran,0,0,2024-09-01,2024-09-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2025,5,IRN,Iran,0,0,2025-05-01,2025-05-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2020,12,IRN,Iran,56525,2048381,2020-12-01,2020-12-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2025,2,IRN,Iran,0,0,2025-02-01,2025-02-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2022,6,IRN,Iran,579,36910,2022-06-01,2022-06-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2020,7,IRN,Iran,39674,533507,2020-07-01,2020-07-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2025,7,IRN,Iran,0,0,2025-07-01,2025-07-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2025,6,IRN,Iran,0,0,2025-06-01,2025-06-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2024,10,IRN,Iran,0,0,2024-10-01,2024-10-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2023,12,IRN,Iran,362,6956,2023-12-01,2023-12-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2022,12,IRN,Iran,310,9447,2022-12-01,2022-12-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2021,7,IRN,Iran,40075,4188686,2021-07-01,2021-07-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2023,9,IRN,Iran,410,21677,2023-09-01,2023-09-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2020,5,IRN,Iran,12923,361252,2020-05-01,2020-05-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2024,3,IRN,Iran,98,3252,2024-03-01,2024-03-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2023,3,IRN,Iran,2875,131916,2023-03-01,2023-03-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2023,4,IRN,Iran,5652,148426,2023-04-01,2023-04-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2021,2,IRN,Iran,14656,1444922,2021-02-01,2021-02-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2023,6,IRN,Iran,296,6324,2023-06-01,2023-06-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2020,2,IRN,Iran,119,1001,2020-02-01,2020-02-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2023,11,IRN,Iran,1041,19718,2023-11-01,2023-11-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2020,4,IRN,Iran,23518,403964,2020-04-01,2020-04-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2022,1,IRN,Iran,6260,767162,2022-01-01,2022-01-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2020,6,IRN,Iran,18792,529351,2020-06-01,2020-06-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2022,3,IRN,Iran,28464,1012225,2022-03-01,2022-03-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2022,9,IRN,Iran,5009,178127,2022-09-01,2022-09-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2022,2,IRN,Iran,25319,4975759,2022-02-01,2022-02-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2024,5,IRN,Iran,0,0,2024-05-01,2024-05-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2025,9,IRN,Iran,0,0,2025-09-01,2025-09-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2020,9,IRN,Iran,29921,528918,2020-09-01,2020-09-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2021,11,IRN,Iran,26372,1487852,2021-11-01,2021-11-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2024,7,IRN,Iran,0,0,2024-07-01,2024-07-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2025,3,IRN,Iran,0,0,2025-03-01,2025-03-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2020,10,IRN,Iran,55668,976692,2020-10-01,2020-10-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2022,4,IRN,Iran,7024,464406,2022-04-01,2022-04-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2021,6,IRN,Iran,30303,1996034,2021-06-01,2021-06-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2020,3,IRN,Iran,16418,227777,2020-03-01,2020-03-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2024,1,IRN,Iran,216,5979,2024-01-01,2024-01-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2025,8,IRN,Iran,0,0,2025-08-01,2025-08-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2022,10,IRN,Iran,1140,68256,2022-10-01,2022-10-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2024,6,IRN,Iran,0,0,2024-06-01,2024-06-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2023,1,IRN,Iran,471,21278,2023-01-01,2023-01-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2020,1,IRN,Iran,0,0,2020-01-01,2020-01-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2023,2,IRN,Iran,601,24984,2023-02-01,2023-02-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2021,5,IRN,Iran,65396,3194878,2021-05-01,2021-05-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2021,12,IRN,Iran,13869,600763,2021-12-01,2021-12-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2024,11,IRN,Iran,0,0,2024-11-01,2024-11-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2021,3,IRN,Iran,17999,1744567,2021-03-01,2021-03-01,100,,,
,Iran,32.0,53.0,83992949,63834641,52,32,9323217.339,-999,-999.0,,1.5,2024,4,IRN,Iran,0,0,2024-04-01,2024-04-01,100,,,
